T	X
0	2.01460170312961
1	2.04405723058837
2	2.01767824869102
3	1.88615818283591
4	1.8153731353745
5	1.98203663505085
6	1.97622472258414
7	1.71553147853094
8	1.53525485133226
9	1.67900725605356
10	1.6843236295332
11	1.77790991256974
12	1.92318374630356
13	2.04872488172777
14	1.98390752404587
15	1.95716839924131
16	1.92096967350525
17	2.06108361612402
18	2.0625720010552
19	2.03780020365412
20	1.78004031001043
21	1.84323169391323
22	1.98238474745716
23	2.00104240500004
24	1.85667934690749
25	1.85498035295614
26	1.79264190168087
27	2.05767064864274
28	2.14326714214229
29	1.92833096926829
30	1.8775476848874
31	2.07735539102224
32	2.12180059880139
33	2.03156480525093
34	1.99560291065145
35	1.97678959387128
36	1.96928945659905
37	2.13730100231712
38	2.05960296296313
39	2.18038708067811
40	2.06335304315134
41	2.18126099839601
42	2.36548601727501
43	2.31771414538868
44	2.18752378394117
45	2.07709151199429
46	2.06847507597954
47	2.10533312622048
48	1.95921951640693
49	1.95220911847648
50	1.98781116573031
51	1.91441493095141
52	1.77409245937211
53	1.92881243609934
54	1.92999516417777
55	1.93883836531657
56	2.05724680679568
57	2.02188229960293
58	1.94988178080399
59	1.91788795653917
60	1.92121181310896
61	1.91530431742537
62	1.77002408329572
63	2.17861005563144
64	2.2004261750283
65	2.15249959400948
66	2.00963780719256
67	1.92908401701351
68	2.03033751904538
69	1.99606837532234
70	1.7165212689427
71	1.8066488627024
72	1.80277153467316
73	1.7782080250027
74	1.71723652480546
75	1.72536277550002
76	1.87277652649982
77	1.89996849655459
78	1.95194280243638
79	1.98278635438409
80	2.15381683700065
81	2.19319169586784
82	2.19781986880837
83	2.20988229225565
84	2.30818802349056
85	2.0791886231474
86	1.99036758602099
87	2.01590874344061
88	1.93506019203235
89	1.77658104764566
90	1.92210658177007
91	1.9713859896301
92	1.80267272672511
93	1.82842449348095
94	1.70173391982168
95	1.80079481641296
96	1.96191705561757
97	1.95951611101637
98	1.79463947968086
99	1.80577549882948
